X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.3599998374e-002,9.9999997474e-005,
736,1.000e-002,1.437e-001,
737,-1.250e-003,5.000e-002,
738,1.250e-003,5.625e-002,
739,8.750e-003,-1.125e-001,
740,1.250e-003,-1.000e-001,
741,8.750e-003,-1.562e-001,
742,0.000e000,-1.500e-001,
743,1.000e-002,-3.750e-002,
744,1.125e-002,-4.375e-002,
745,0.000e000,1.187e-001,
746,0.000e000,1.375e-001,
747,1.250e-002,1.000e-001,
748,8.750e-003,1.125e-001,
749,1.250e-003,-3.125e-002,
750,1.250e-003,-2.500e-002,
751,1.000e-002,-1.500e-001,
752,1.000e-002,-1.562e-001,
753,1.250e-003,-8.125e-002,
754,1.125e-002,-9.375e-002,
755,-1.250e-003,6.875e-002,
756,0.000e000,6.250e-002,
757,1.250e-002,1.375e-001,
758,1.125e-002,1.375e-001,
759,0.000e000,3.750e-002,
760,1.000e-002,5.000e-002,
761,1.250e-003,-1.250e-001,
762,1.250e-003,-1.125e-001,
763,1.000e-002,-1.562e-001,
764,1.125e-002,-1.437e-001,
765,0.000e000,-6.250e-003,
766,1.250e-002,-1.875e-002,
767,0.000e000,1.250e-001,
768,2.500e-003,1.375e-001,
769,1.125e-002,8.750e-002,
770,1.000e-002,1.000e-001,
771,2.500e-003,-6.875e-002,
772,1.000e-002,-5.625e-002,
773,2.500e-003,-1.562e-001,
774,2.500e-003,-1.562e-001,
